train_loss,train_acc,val_loss,val_acc
0.0014428201,0.9996600151,0.4630909247,0.9319000244
0.0018885392,0.9993199706,0.4596672132,0.9327999949
0.0022632812,0.9993000031,0.457768102,0.931400001
0.0020104482,0.9993399978,0.4664692724,0.9312000275
0.0018131065,0.9995399714,0.4644817556,0.932099998
0.0018854371,0.9994000196,0.4629894293,0.932099998
0.0019516736,0.9993399978,0.4666836288,0.9325000048
0.0018540292,0.9994400144,0.4606995105,0.9316999912
0.0019419746,0.9993600249,0.456654379,0.9311000109
0.0018380115,0.9994199872,0.4552499837,0.9319000244
0.0014850312,0.9996200204,0.4584919817,0.9322000146
0.0015743954,0.9994800091,0.4627900062,0.9322000146
0.0014676567,0.9995399714,0.4605727126,0.9319999814
0.0016502828,0.9995399714,0.4682693014,0.9315999746
0.0015305835,0.9995800257,0.4610429638,0.9322999716
0.0014999834,0.9995800257,0.4632045272,0.9319999814
0.0017363204,0.9994800091,0.4662221486,0.932099998
0.0018916306,0.9994400144,0.4693039074,0.9325000048
0.0018500467,0.9994800091,0.464301883,0.9322999716
0.001847304,0.9994800091,0.4668819831,0.931400001
0.001541389,0.9994999766,0.4771390603,0.9327999949
0.0015646666,0.9996600151,0.4741671036,0.9327999949
0.0017553572,0.9995200038,0.4741355829,0.9318000078
0.0012690412,0.9996600151,0.4622598451,0.931400001
0.0020379472,0.9994000196,0.4686300063,0.9322999716
0.0014759107,0.9995999932,0.4627627998,0.9323999882
0.0016529991,0.9994400144,0.4747788085,0.9316999912
0.0018098877,0.9993600249,0.4671633131,0.931400001
0.0015513601,0.9996399879,0.4704402979,0.9322000146
0.0016245696,0.9994800091,0.47307067,0.9322000146
0.0014794727,0.9995599985,0.4685677859,0.9315999746
0.0015884923,0.9994000196,0.4675769735,0.9318000078
0.0015341906,0.9994400144,0.4610950672,0.932099998
0.001959583,0.9994000196,0.4670125875,0.9330000281
0.0013166235,0.9995999932,0.4697043398,0.9319000244
0.0017346428,0.9993799925,0.4663417849,0.9319000244
0.0016122705,0.9995599985,0.4659726652,0.9322000146
0.0017334544,0.9993799925,0.4660069476,0.9326000214
0.001403132,0.9996200204,0.4660793711,0.9315999746
0.0018179759,0.9993799925,0.4654846532,0.9316999912
0.0015823062,0.9995399714,0.4718117266,0.9322999716
0.001359902,0.9996399879,0.4672636897,0.9316999912
0.0014164527,0.9994999766,0.4680619902,0.9319999814
0.0017343283,0.9993799925,0.4697370944,0.9323999882
0.0015052269,0.9995200038,0.4688543449,0.9322999716
0.0013346323,0.9996399879,0.473715585,0.9322000146
0.0017349014,0.9994599819,0.4673977765,0.9322999716
0.0012564682,0.9996200204,0.47103803,0.9318000078
0.0011605373,0.9996200204,0.4683909044,0.9316999912
0.0013569465,0.9996200204,0.4638927984,0.9319999814
0.0021998277,0.9992799759,0.4697396824,0.931400001
0.0015366855,0.9994800091,0.4747342984,0.931400001
0.0016006408,0.9994999766,0.469346245,0.9318000078
0.0016775278,0.9994999766,0.4738400744,0.9319999814
0.0017446838,0.9994199872,0.4670839094,0.9318000078
0.0016890725,0.9994800091,0.4713347191,0.9322000146
0.0014637627,0.9994400144,0.4721447764,0.9312999845
0.0017969941,0.9994400144,0.4643017029,0.9318000078
0.0011654621,0.9996799827,0.4610549594,0.9318000078
0.0017638391,0.9994000196,0.4702938405,0.9323999882
0.0017285206,0.9995200038,0.4659708269,0.9316999912
0.0017360643,0.9994999766,0.4657258506,0.9318000078
0.0013702656,0.9995599985,0.467155967,0.9319000244
0.0015785561,0.9995599985,0.4627599897,0.9312999845
0.0016906166,0.9995399714,0.4700100623,0.9315000176
0.0011903343,0.9997400045,0.4705198621,0.9315000176
0.0014699795,0.9995599985,0.474960168,0.9327999949
0.0013441829,0.9995800257,0.4668443078,0.9319999814
0.0017185765,0.9995399714,0.4692300602,0.9322000146
0.0014508177,0.9996399879,0.46660707,0.9315000176
0.001456782,0.9995399714,0.4729994639,0.9315999746
0.0015892594,0.9995800257,0.4747230463,0.9318000078
